Running analysis with 1 processes, domains = ['con_z'], scorer = better

Safe_volume: 0.0000% |                              | Time: 00:00 s, Done: 0, Remaining: 0
Safe_volume: 95.2450% |████████████████████████████▌ | Time: 02:34 s, Done: 733, Remaining: 58
Safe_volume: 95.2450% |████████████████████████████▌ | Time: 02:34 s, Done: 734, Remaining: 59
Safe_volume: 95.2450% |████████████████████████████▌ | Time: 02:34 s, Done: 735, Remaining: 60
Safe_volume: 95.2454% |████████████████████████████▌ | Time: 02:34 s, Done: 736, Remaining: 59
Safe_volume: 95.2457% |████████████████████████████▌ | Time: 02:34 s, Done: 737, Remaining: 58
Safe_volume: 95.2457% |████████████████████████████▌ | Time: 02:35 s, Done: 738, Remaining: 59
Safe_volume: 95.2457% |████████████████████████████▌ | Time: 02:35 s, Done: 739, Remaining: 60
Safe_volume: 95.2457% |████████████████████████████▌ | Time: 02:35 s, Done: 740, Remaining: 61
Safe_volume: 95.6364% |████████████████████████████▋ | Time: 02:35 s, Done: 740, Remaining: 61
Safe_volume: 95.6364% |████████████████████████████▋ | Time: 02:35 s, Done: 741, Remaining: 60
Safe_volume: 95.6364% |████████████████████████████▋ | Time: 02:36 s, Done: 742, Remaining: 61
Safe_volume: 95.6364% |████████████████████████████▋ | Time: 02:36 s, Done: 743, Remaining: 62
Safe_volume: 95.7340% |████████████████████████████▋ | Time: 02:36 s, Done: 743, Remaining: 62
Safe_volume: 95.7340% |████████████████████████████▋ | Time: 02:36 s, Done: 744, Remaining: 61
Safe_volume: 95.8317% |████████████████████████████▋ | Time: 02:36 s, Done: 744, Remaining: 61
Safe_volume: 95.8317% |████████████████████████████▋ | Time: 02:36 s, Done: 745, Remaining: 60
Safe_volume: 95.8439% |████████████████████████████▊ | Time: 02:36 s, Done: 746, Remaining: 59
Safe_volume: 95.8561% |████████████████████████████▊ | Time: 02:36 s, Done: 747, Remaining: 58
Safe_volume: 96.0514% |████████████████████████████▊ | Time: 02:36 s, Done: 747, Remaining: 58
Safe_volume: 96.0514% |████████████████████████████▊ | Time: 02:36 s, Done: 748, Remaining: 57
Safe_volume: 96.2467% |████████████████████████████▊ | Time: 02:37 s, Done: 748, Remaining: 57
Safe_volume: 96.2467% |████████████████████████████▊ | Time: 02:37 s, Done: 749, Remaining: 56
Safe_volume: 96.2482% |████████████████████████████▊ | Time: 02:37 s, Done: 750, Remaining: 55
Safe_volume: 96.2498% |████████████████████████████▊ | Time: 02:37 s, Done: 751, Remaining: 54
Safe_volume: 96.2498% |████████████████████████████▊ | Time: 02:37 s, Done: 752, Remaining: 55
Safe_volume: 96.2498% |████████████████████████████▊ | Time: 02:37 s, Done: 753, Remaining: 56
Safe_volume: 96.2498% |████████████████████████████▊ | Time: 02:37 s, Done: 754, Remaining: 57
Safe_volume: 96.2498% |████████████████████████████▊ | Time: 02:38 s, Done: 755, Remaining: 58
Safe_volume: 96.3474% |████████████████████████████▉ | Time: 02:38 s, Done: 756, Remaining: 57
Safe_volume: 96.4451% |████████████████████████████▉ | Time: 02:38 s, Done: 756, Remaining: 57
Safe_volume: 96.4451% |████████████████████████████▉ | Time: 02:38 s, Done: 757, Remaining: 56
Safe_volume: 96.4939% |████████████████████████████▉ | Time: 02:38 s, Done: 757, Remaining: 56
Safe_volume: 96.4939% |████████████████████████████▉ | Time: 02:38 s, Done: 758, Remaining: 55
Safe_volume: 96.5427% |████████████████████████████▉ | Time: 02:38 s, Done: 758, Remaining: 55
Safe_volume: 96.5427% |████████████████████████████▉ | Time: 02:38 s, Done: 759, Remaining: 54
Safe_volume: 96.6404% |████████████████████████████▉ | Time: 02:38 s, Done: 759, Remaining: 54
Safe_volume: 96.6404% |████████████████████████████▉ | Time: 02:38 s, Done: 760, Remaining: 53
Safe_volume: 96.7381% |█████████████████████████████ | Time: 02:38 s, Done: 760, Remaining: 53
Safe_volume: 96.7381% |█████████████████████████████ | Time: 02:38 s, Done: 761, Remaining: 52
Safe_volume: 96.7381% |█████████████████████████████ | Time: 02:39 s, Done: 762, Remaining: 53
Safe_volume: 96.7381% |█████████████████████████████ | Time: 02:39 s, Done: 763, Remaining: 54
Safe_volume: 96.7442% |█████████████████████████████ | Time: 02:39 s, Done: 764, Remaining: 53
Safe_volume: 96.7503% |█████████████████████████████ | Time: 02:39 s, Done: 765, Remaining: 52
Safe_volume: 96.7506% |█████████████████████████████ | Time: 02:39 s, Done: 766, Remaining: 51
Safe_volume: 96.7510% |█████████████████████████████ | Time: 02:39 s, Done: 767, Remaining: 50
Safe_volume: 96.7632% |█████████████████████████████ | Time: 02:40 s, Done: 768, Remaining: 49
Safe_volume: 96.7754% |█████████████████████████████ | Time: 02:40 s, Done: 769, Remaining: 48
Safe_volume: 96.7785% |█████████████████████████████ | Time: 02:40 s, Done: 770, Remaining: 47
Safe_volume: 96.7815% |█████████████████████████████ | Time: 02:40 s, Done: 771, Remaining: 46
Safe_volume: 96.7815% |█████████████████████████████ | Time: 02:40 s, Done: 772, Remaining: 47
Safe_volume: 96.8304% |█████████████████████████████ | Time: 02:40 s, Done: 772, Remaining: 47
Safe_volume: 96.8304% |█████████████████████████████ | Time: 02:40 s, Done: 773, Remaining: 46
Safe_volume: 96.8334% |█████████████████████████████ | Time: 02:40 s, Done: 774, Remaining: 45
Safe_volume: 96.8365% |█████████████████████████████ | Time: 02:41 s, Done: 774, Remaining: 45
Safe_volume: 96.8365% |█████████████████████████████ | Time: 02:41 s, Done: 775, Remaining: 44
Safe_volume: 96.8365% |█████████████████████████████ | Time: 02:41 s, Done: 776, Remaining: 45
Safe_volume: 97.2271% |█████████████████████████████▏| Time: 02:41 s, Done: 776, Remaining: 45
Safe_volume: 97.2271% |█████████████████████████████▏| Time: 02:41 s, Done: 777, Remaining: 44
Safe_volume: 97.2271% |█████████████████████████████▏| Time: 02:41 s, Done: 778, Remaining: 45
Safe_volume: 97.2286% |█████████████████████████████▏| Time: 02:41 s, Done: 779, Remaining: 44
Safe_volume: 97.2286% |█████████████████████████████▏| Time: 02:42 s, Done: 780, Remaining: 45
Safe_volume: 97.3263% |█████████████████████████████▏| Time: 02:42 s, Done: 781, Remaining: 44
Safe_volume: 97.3263% |█████████████████████████████▏| Time: 02:42 s, Done: 782, Remaining: 45
Safe_volume: 97.5216% |█████████████████████████████▎| Time: 02:42 s, Done: 782, Remaining: 45
Safe_volume: 97.5216% |█████████████████████████████▎| Time: 02:42 s, Done: 783, Remaining: 44
Safe_volume: 97.5216% |█████████████████████████████▎| Time: 02:42 s, Done: 784, Remaining: 45
Safe_volume: 97.9122% |█████████████████████████████▎| Time: 02:42 s, Done: 784, Remaining: 45
Safe_volume: 97.9122% |█████████████████████████████▎| Time: 02:42 s, Done: 785, Remaining: 44
Safe_volume: 97.9122% |█████████████████████████████▎| Time: 02:43 s, Done: 786, Remaining: 45
Safe_volume: 98.1075% |█████████████████████████████▍| Time: 02:43 s, Done: 786, Remaining: 45
Safe_volume: 98.1075% |█████████████████████████████▍| Time: 02:43 s, Done: 787, Remaining: 44
Safe_volume: 98.1075% |█████████████████████████████▍| Time: 02:43 s, Done: 788, Remaining: 45
Safe_volume: 98.1075% |█████████████████████████████▍| Time: 02:43 s, Done: 789, Remaining: 46
Safe_volume: 98.1075% |█████████████████████████████▍| Time: 02:44 s, Done: 790, Remaining: 47
Safe_volume: 98.2052% |█████████████████████████████▍| Time: 02:44 s, Done: 790, Remaining: 47
Safe_volume: 98.2052% |█████████████████████████████▍| Time: 02:44 s, Done: 791, Remaining: 46
Safe_volume: 98.3028% |█████████████████████████████▍| Time: 02:44 s, Done: 791, Remaining: 46
Safe_volume: 98.3028% |█████████████████████████████▍| Time: 02:44 s, Done: 792, Remaining: 45
Safe_volume: 98.4005% |█████████████████████████████▌| Time: 02:44 s, Done: 792, Remaining: 45
Safe_volume: 98.4005% |█████████████████████████████▌| Time: 02:44 s, Done: 793, Remaining: 44
Safe_volume: 98.4249% |█████████████████████████████▌| Time: 02:44 s, Done: 794, Remaining: 43
Safe_volume: 98.4493% |█████████████████████████████▌| Time: 02:44 s, Done: 795, Remaining: 42
Safe_volume: 98.4493% |█████████████████████████████▌| Time: 02:44 s, Done: 796, Remaining: 43
Safe_volume: 98.4493% |█████████████████████████████▌| Time: 02:45 s, Done: 797, Remaining: 44
Safe_volume: 98.4493% |█████████████████████████████▌| Time: 02:45 s, Done: 798, Remaining: 45
Safe_volume: 98.4982% |█████████████████████████████▌| Time: 02:45 s, Done: 798, Remaining: 45
Safe_volume: 98.4982% |█████████████████████████████▌| Time: 02:45 s, Done: 799, Remaining: 44
Safe_volume: 98.5470% |█████████████████████████████▌| Time: 02:45 s, Done: 799, Remaining: 44
Safe_volume: 98.5470% |█████████████████████████████▌| Time: 02:45 s, Done: 800, Remaining: 43
Safe_volume: 98.5958% |█████████████████████████████▌| Time: 02:45 s, Done: 800, Remaining: 43
Safe_volume: 98.5958% |█████████████████████████████▌| Time: 02:45 s, Done: 801, Remaining: 42
Safe_volume: 98.5958% |█████████████████████████████▌| Time: 02:45 s, Done: 802, Remaining: 43
Safe_volume: 98.5958% |█████████████████████████████▌| Time: 02:46 s, Done: 803, Remaining: 44
Safe_volume: 98.5958% |█████████████████████████████▌| Time: 02:46 s, Done: 804, Remaining: 45
Safe_volume: 98.5958% |█████████████████████████████▌| Time: 02:46 s, Done: 805, Remaining: 46
Safe_volume: 98.6202% |█████████████████████████████▌| Time: 02:46 s, Done: 806, Remaining: 45
Safe_volume: 98.6446% |█████████████████████████████▌| Time: 02:46 s, Done: 806, Remaining: 45
Safe_volume: 98.6446% |█████████████████████████████▌| Time: 02:46 s, Done: 807, Remaining: 44
Safe_volume: 98.6446% |█████████████████████████████▌| Time: 02:46 s, Done: 808, Remaining: 45
Safe_volume: 98.6568% |█████████████████████████████▌| Time: 02:47 s, Done: 808, Remaining: 45
Safe_volume: 98.6568% |█████████████████████████████▌| Time: 02:47 s, Done: 809, Remaining: 44
Safe_volume: 98.6691% |█████████████████████████████▌| Time: 02:47 s, Done: 809, Remaining: 44
Safe_volume: 98.6691% |█████████████████████████████▌| Time: 02:47 s, Done: 810, Remaining: 43
Safe_volume: 98.6813% |█████████████████████████████▌| Time: 02:47 s, Done: 810, Remaining: 43
Safe_volume: 98.6813% |█████████████████████████████▌| Time: 02:47 s, Done: 811, Remaining: 42
Safe_volume: 98.6874% |█████████████████████████████▌| Time: 02:47 s, Done: 812, Remaining: 41
Safe_volume: 98.6935% |█████████████████████████████▌| Time: 02:47 s, Done: 812, Remaining: 41
Safe_volume: 98.6935% |█████████████████████████████▌| Time: 02:47 s, Done: 813, Remaining: 40
Safe_volume: 98.6965% |█████████████████████████████▌| Time: 02:47 s, Done: 814, Remaining: 39
Safe_volume: 98.6996% |█████████████████████████████▌| Time: 02:47 s, Done: 814, Remaining: 39
Safe_volume: 98.6996% |█████████████████████████████▌| Time: 02:47 s, Done: 815, Remaining: 38
Safe_volume: 98.6996% |█████████████████████████████▌| Time: 02:48 s, Done: 816, Remaining: 39
Safe_volume: 98.6996% |█████████████████████████████▌| Time: 02:48 s, Done: 817, Remaining: 40
Safe_volume: 98.6996% |█████████████████████████████▌| Time: 02:48 s, Done: 818, Remaining: 41
Safe_volume: 98.7484% |█████████████████████████████▌| Time: 02:48 s, Done: 818, Remaining: 41
Safe_volume: 98.7484% |█████████████████████████████▌| Time: 02:48 s, Done: 819, Remaining: 40
Safe_volume: 98.7728% |█████████████████████████████▋| Time: 02:48 s, Done: 819, Remaining: 40
Safe_volume: 98.7728% |█████████████████████████████▋| Time: 02:48 s, Done: 820, Remaining: 39
Safe_volume: 98.7972% |█████████████████████████████▋| Time: 02:48 s, Done: 820, Remaining: 39
Safe_volume: 98.7972% |█████████████████████████████▋| Time: 02:48 s, Done: 821, Remaining: 38
Safe_volume: 98.8216% |█████████████████████████████▋| Time: 02:49 s, Done: 821, Remaining: 38
Safe_volume: 98.8216% |█████████████████████████████▋| Time: 02:49 s, Done: 822, Remaining: 37
Safe_volume: 98.8461% |█████████████████████████████▋| Time: 02:49 s, Done: 823, Remaining: 36
Safe_volume: 98.8462% |█████████████████████████████▋| Time: 02:49 s, Done: 823, Remaining: 36
Safe_volume: 98.8462% |█████████████████████████████▋| Time: 02:49 s, Done: 824, Remaining: 35
Safe_volume: 98.8464% |█████████████████████████████▋| Time: 02:49 s, Done: 825, Remaining: 34
Safe_volume: 98.8464% |█████████████████████████████▋| Time: 02:49 s, Done: 826, Remaining: 35
Safe_volume: 98.8953% |█████████████████████████████▋| Time: 02:49 s, Done: 826, Remaining: 35
Safe_volume: 98.8953% |█████████████████████████████▋| Time: 02:49 s, Done: 827, Remaining: 34
Safe_volume: 98.8953% |█████████████████████████████▋| Time: 02:50 s, Done: 828, Remaining: 35
Safe_volume: 98.9197% |█████████████████████████████▋| Time: 02:50 s, Done: 828, Remaining: 35
Safe_volume: 98.9197% |█████████████████████████████▋| Time: 02:50 s, Done: 829, Remaining: 34
Safe_volume: 98.9197% |█████████████████████████████▋| Time: 02:50 s, Done: 830, Remaining: 35
Safe_volume: 98.9197% |█████████████████████████████▋| Time: 02:50 s, Done: 831, Remaining: 36
Safe_volume: 98.9197% |█████████████████████████████▋| Time: 02:50 s, Done: 832, Remaining: 37
Safe_volume: 98.9441% |█████████████████████████████▋| Time: 02:51 s, Done: 832, Remaining: 37
Safe_volume: 98.9441% |█████████████████████████████▋| Time: 02:51 s, Done: 833, Remaining: 36
Safe_volume: 98.9441% |█████████████████████████████▋| Time: 02:51 s, Done: 834, Remaining: 37
Safe_volume: 98.9441% |█████████████████████████████▋| Time: 02:51 s, Done: 835, Remaining: 38
Safe_volume: 98.9441% |█████████████████████████████▋| Time: 02:51 s, Done: 836, Remaining: 39
Safe_volume: 98.9441% |█████████████████████████████▋| Time: 02:51 s, Done: 837, Remaining: 40
Safe_volume: 98.9685% |█████████████████████████████▋| Time: 02:52 s, Done: 837, Remaining: 40
Safe_volume: 98.9685% |█████████████████████████████▋| Time: 02:52 s, Done: 838, Remaining: 39
Safe_volume: 98.9929% |█████████████████████████████▋| Time: 02:52 s, Done: 838, Remaining: 39
Safe_volume: 98.9929% |█████████████████████████████▋| Time: 02:52 s, Done: 839, Remaining: 38
Safe_volume: 99.0173% |█████████████████████████████▋| Time: 02:52 s, Done: 839, Remaining: 38
Safe_volume: 99.0173% |█████████████████████████████▋| Time: 02:52 s, Done: 840, Remaining: 37
Safe_volume: 99.0417% |█████████████████████████████▋| Time: 02:52 s, Done: 840, Remaining: 37
Safe_volume: 99.0417% |█████████████████████████████▋| Time: 02:52 s, Done: 841, Remaining: 36
Safe_volume: 99.0540% |█████████████████████████████▋| Time: 02:52 s, Done: 842, Remaining: 35
Safe_volume: 99.0662% |█████████████████████████████▋| Time: 02:52 s, Done: 842, Remaining: 35
Safe_volume: 99.0662% |█████████████████████████████▋| Time: 02:52 s, Done: 843, Remaining: 34
Safe_volume: 99.0662% |█████████████████████████████▋| Time: 02:53 s, Done: 844, Remaining: 35
Safe_volume: 99.0906% |█████████████████████████████▋| Time: 02:53 s, Done: 844, Remaining: 35
Safe_volume: 99.0906% |█████████████████████████████▋| Time: 02:53 s, Done: 845, Remaining: 34
Safe_volume: 99.0913% |█████████████████████████████▋| Time: 02:53 s, Done: 846, Remaining: 33
Safe_volume: 99.0921% |█████████████████████████████▋| Time: 02:53 s, Done: 847, Remaining: 32
Safe_volume: 99.0921% |█████████████████████████████▋| Time: 02:53 s, Done: 848, Remaining: 33
Safe_volume: 99.1165% |█████████████████████████████▋| Time: 02:53 s, Done: 848, Remaining: 33
Safe_volume: 99.1165% |█████████████████████████████▋| Time: 02:53 s, Done: 849, Remaining: 32
Safe_volume: 99.1226% |█████████████████████████████▋| Time: 02:54 s, Done: 849, Remaining: 32
Safe_volume: 99.1226% |█████████████████████████████▋| Time: 02:54 s, Done: 850, Remaining: 31
Safe_volume: 99.1287% |█████████████████████████████▋| Time: 02:54 s, Done: 850, Remaining: 31
Safe_volume: 99.1287% |█████████████████████████████▋| Time: 02:54 s, Done: 851, Remaining: 30
Safe_volume: 99.1287% |█████████████████████████████▋| Time: 02:54 s, Done: 852, Remaining: 31
Safe_volume: 99.1776% |█████████████████████████████▊| Time: 02:54 s, Done: 852, Remaining: 31
Safe_volume: 99.1776% |█████████████████████████████▊| Time: 02:54 s, Done: 853, Remaining: 30
Safe_volume: 99.1776% |█████████████████████████████▊| Time: 02:54 s, Done: 854, Remaining: 31
Safe_volume: 99.1776% |█████████████████████████████▊| Time: 02:54 s, Done: 855, Remaining: 32
Safe_volume: 99.1837% |█████████████████████████████▊| Time: 02:55 s, Done: 856, Remaining: 31
Safe_volume: 99.1898% |█████████████████████████████▊| Time: 02:55 s, Done: 857, Remaining: 30
Safe_volume: 99.1959% |█████████████████████████████▊| Time: 02:55 s, Done: 857, Remaining: 30
Safe_volume: 99.1959% |█████████████████████████████▊| Time: 02:55 s, Done: 858, Remaining: 29
Safe_volume: 99.2020% |█████████████████████████████▊| Time: 02:55 s, Done: 858, Remaining: 29
Safe_volume: 99.2020% |█████████████████████████████▊| Time: 02:55 s, Done: 859, Remaining: 28
Safe_volume: 99.2020% |█████████████████████████████▊| Time: 02:55 s, Done: 860, Remaining: 29
Safe_volume: 99.2020% |█████████████████████████████▊| Time: 02:56 s, Done: 861, Remaining: 30
Safe_volume: 99.2020% |█████████████████████████████▊| Time: 02:56 s, Done: 862, Remaining: 31
Safe_volume: 99.2081% |█████████████████████████████▊| Time: 02:56 s, Done: 862, Remaining: 31
Safe_volume: 99.2081% |█████████████████████████████▊| Time: 02:56 s, Done: 863, Remaining: 30
Safe_volume: 99.2142% |█████████████████████████████▊| Time: 02:56 s, Done: 863, Remaining: 30
Safe_volume: 99.2142% |█████████████████████████████▊| Time: 02:56 s, Done: 864, Remaining: 29
Safe_volume: 99.2203% |█████████████████████████████▊| Time: 02:56 s, Done: 864, Remaining: 29
Safe_volume: 99.2203% |█████████████████████████████▊| Time: 02:56 s, Done: 865, Remaining: 28
Safe_volume: 99.2203% |█████████████████████████████▊| Time: 02:56 s, Done: 866, Remaining: 29
Safe_volume: 99.2203% |█████████████████████████████▊| Time: 02:57 s, Done: 867, Remaining: 30
Safe_volume: 99.2203% |█████████████████████████████▊| Time: 02:57 s, Done: 868, Remaining: 31
Safe_volume: 99.2447% |█████████████████████████████▊| Time: 02:57 s, Done: 868, Remaining: 31
Safe_volume: 99.2447% |█████████████████████████████▊| Time: 02:57 s, Done: 869, Remaining: 30
Safe_volume: 99.2447% |█████████████████████████████▊| Time: 02:57 s, Done: 870, Remaining: 31
Safe_volume: 99.2935% |█████████████████████████████▊| Time: 02:57 s, Done: 870, Remaining: 31
Safe_volume: 99.2935% |█████████████████████████████▊| Time: 02:57 s, Done: 871, Remaining: 30
Safe_volume: 99.2935% |█████████████████████████████▊| Time: 02:58 s, Done: 872, Remaining: 31
Safe_volume: 99.3179% |█████████████████████████████▊| Time: 02:58 s, Done: 872, Remaining: 31
Safe_volume: 99.3179% |█████████████████████████████▊| Time: 02:58 s, Done: 873, Remaining: 30
Safe_volume: 99.3195% |█████████████████████████████▊| Time: 02:58 s, Done: 874, Remaining: 29
Safe_volume: 99.3210% |█████████████████████████████▊| Time: 02:58 s, Done: 875, Remaining: 28
Safe_volume: 99.3210% |█████████████████████████████▊| Time: 02:58 s, Done: 876, Remaining: 29
Safe_volume: 99.3332% |█████████████████████████████▊| Time: 02:58 s, Done: 876, Remaining: 29
Safe_volume: 99.3332% |█████████████████████████████▊| Time: 02:58 s, Done: 877, Remaining: 28
Safe_volume: 99.3332% |█████████████████████████████▊| Time: 02:59 s, Done: 878, Remaining: 29
Safe_volume: 99.3576% |█████████████████████████████▊| Time: 02:59 s, Done: 878, Remaining: 29
Safe_volume: 99.3576% |█████████████████████████████▊| Time: 02:59 s, Done: 879, Remaining: 28
Safe_volume: 99.3607% |█████████████████████████████▊| Time: 02:59 s, Done: 880, Remaining: 27
Safe_volume: 99.3637% |█████████████████████████████▊| Time: 02:59 s, Done: 881, Remaining: 26
Safe_volume: 99.3881% |█████████████████████████████▊| Time: 02:59 s, Done: 881, Remaining: 26
Safe_volume: 99.3881% |█████████████████████████████▊| Time: 02:59 s, Done: 882, Remaining: 25
Safe_volume: 99.4125% |█████████████████████████████▊| Time: 02:59 s, Done: 882, Remaining: 25
Safe_volume: 99.4125% |█████████████████████████████▊| Time: 02:59 s, Done: 883, Remaining: 24
Safe_volume: 99.4125% |█████████████████████████████▊| Time: 03:00 s, Done: 884, Remaining: 25
Safe_volume: 99.4247% |█████████████████████████████▊| Time: 03:00 s, Done: 885, Remaining: 24
Safe_volume: 99.4247% |█████████████████████████████▊| Time: 03:00 s, Done: 886, Remaining: 25
Safe_volume: 99.4247% |█████████████████████████████▊| Time: 03:00 s, Done: 887, Remaining: 26
Safe_volume: 99.4278% |█████████████████████████████▊| Time: 03:00 s, Done: 888, Remaining: 25
Safe_volume: 99.4308% |█████████████████████████████▊| Time: 03:00 s, Done: 889, Remaining: 24
Safe_volume: 99.4370% |█████████████████████████████▊| Time: 03:01 s, Done: 889, Remaining: 24
Safe_volume: 99.4370% |█████████████████████████████▊| Time: 03:01 s, Done: 890, Remaining: 23
Safe_volume: 99.4370% |█████████████████████████████▊| Time: 03:01 s, Done: 891, Remaining: 24
Safe_volume: 99.4373% |█████████████████████████████▊| Time: 03:01 s, Done: 892, Remaining: 23
Safe_volume: 99.4377% |█████████████████████████████▊| Time: 03:01 s, Done: 893, Remaining: 22
Safe_volume: 99.4377% |█████████████████████████████▊| Time: 03:01 s, Done: 894, Remaining: 23
Safe_volume: 99.4499% |█████████████████████████████▊| Time: 03:02 s, Done: 894, Remaining: 23
Safe_volume: 99.4499% |█████████████████████████████▊| Time: 03:02 s, Done: 895, Remaining: 22
Safe_volume: 99.4530% |█████████████████████████████▊| Time: 03:02 s, Done: 895, Remaining: 22
Safe_volume: 99.4530% |█████████████████████████████▊| Time: 03:02 s, Done: 896, Remaining: 21
Safe_volume: 99.4560% |█████████████████████████████▊| Time: 03:02 s, Done: 896, Remaining: 21
Safe_volume: 99.4560% |█████████████████████████████▊| Time: 03:02 s, Done: 897, Remaining: 20
Safe_volume: 99.4560% |█████████████████████████████▊| Time: 03:02 s, Done: 898, Remaining: 21
Safe_volume: 99.4621% |█████████████████████████████▊| Time: 03:02 s, Done: 898, Remaining: 21
Safe_volume: 99.4621% |█████████████████████████████▊| Time: 03:02 s, Done: 899, Remaining: 20
Safe_volume: 99.4652% |█████████████████████████████▊| Time: 03:02 s, Done: 899, Remaining: 20
Safe_volume: 99.4652% |█████████████████████████████▊| Time: 03:02 s, Done: 900, Remaining: 19
Safe_volume: 99.4682% |█████████████████████████████▊| Time: 03:03 s, Done: 900, Remaining: 19
Safe_volume: 99.4682% |█████████████████████████████▊| Time: 03:03 s, Done: 901, Remaining: 18
Safe_volume: 99.4682% |█████████████████████████████▊| Time: 03:03 s, Done: 902, Remaining: 19
Safe_volume: 99.4682% |█████████████████████████████▊| Time: 03:03 s, Done: 903, Remaining: 20
Safe_volume: 99.4682% |█████████████████████████████▊| Time: 03:03 s, Done: 904, Remaining: 21
Safe_volume: 99.4698% |█████████████████████████████▊| Time: 03:03 s, Done: 905, Remaining: 20
Safe_volume: 99.4705% |█████████████████████████████▊| Time: 03:03 s, Done: 906, Remaining: 19
Safe_volume: 99.4713% |█████████████████████████████▊| Time: 03:04 s, Done: 906, Remaining: 19
Safe_volume: 99.4713% |█████████████████████████████▊| Time: 03:04 s, Done: 907, Remaining: 18
Safe_volume: 99.4728% |█████████████████████████████▊| Time: 03:04 s, Done: 907, Remaining: 18
Safe_volume: 99.4728% |█████████████████████████████▊| Time: 03:04 s, Done: 908, Remaining: 17
Safe_volume: 99.4743% |█████████████████████████████▊| Time: 03:04 s, Done: 908, Remaining: 17
Safe_volume: 99.4743% |█████████████████████████████▊| Time: 03:04 s, Done: 909, Remaining: 16
Safe_volume: 99.4747% |█████████████████████████████▊| Time: 03:04 s, Done: 910, Remaining: 15
Safe_volume: 99.4751% |█████████████████████████████▊| Time: 03:04 s, Done: 910, Remaining: 15
Safe_volume: 99.4751% |█████████████████████████████▊| Time: 03:04 s, Done: 911, Remaining: 14
Safe_volume: 99.5728% |█████████████████████████████▊| Time: 03:04 s, Done: 911, Remaining: 14
Safe_volume: 99.5728% |█████████████████████████████▊| Time: 03:04 s, Done: 912, Remaining: 13
Safe_volume: 99.6704% |█████████████████████████████▉| Time: 03:04 s, Done: 912, Remaining: 13
Safe_volume: 99.6704% |█████████████████████████████▉| Time: 03:04 s, Done: 913, Remaining: 12
Safe_volume: 99.6719% |█████████████████████████████▉| Time: 03:05 s, Done: 914, Remaining: 11
Safe_volume: 99.6735% |█████████████████████████████▉| Time: 03:05 s, Done: 915, Remaining: 10
Safe_volume: 99.6750% |█████████████████████████████▉| Time: 03:05 s, Done: 916, Remaining: 9 
Safe_volume: 99.6765% |█████████████████████████████▉| Time: 03:05 s, Done: 917, Remaining: 8
Safe_volume: 99.7742% |█████████████████████████████▉| Time: 03:05 s, Done: 917, Remaining: 8
Safe_volume: 99.7742% |█████████████████████████████▉| Time: 03:05 s, Done: 918, Remaining: 7
Safe_volume: 99.8718% |█████████████████████████████▉| Time: 03:05 s, Done: 919, Remaining: 6
Safe_volume: 99.9207% |█████████████████████████████▉| Time: 03:05 s, Done: 919, Remaining: 6
Safe_volume: 99.9207% |█████████████████████████████▉| Time: 03:05 s, Done: 920, Remaining: 5
Safe_volume: 99.9695% |█████████████████████████████▉| Time: 03:06 s, Done: 921, Remaining: 4
Safe_volume: 99.9725% |█████████████████████████████▉| Time: 03:06 s, Done: 922, Remaining: 3
Safe_volume: 99.9756% |█████████████████████████████▉| Time: 03:06 s, Done: 923, Remaining: 2
Safe_volume: 99.9878% |█████████████████████████████▉| Time: 03:06 s, Done: 923, Remaining: 2
Safe_volume: 99.9878% |█████████████████████████████▉| Time: 03:06 s, Done: 924, Remaining: 1
Safe_volume: 100.0000% |██████████████████████████████| Time: 03:06 s, Done: 924, Remaining: 1
Safe_volume: 100.0000% |██████████████████████████████| Time: 03:06 s, Done: 925, Remaining: 0
Safe_volume: 100.0000% |██████████████████████████████| Time: 03:06 s, Done: 925, Remaining: 0
Result = True, Time = 186.62 s, Safe space = 100.00 %, number of analysis = 925
